9.101790620282109723e-01,2.140054189619784442e+00,1.269733784520205688e+02
2.288163116177601708e-01,9.112756098050830422e-01,5.094795331635908298e+01
2.810737218132042803e-01,1.038407984314113769e-01,1.081660389618666329e+01
3.675100545350992384e-04,-8.807747237974721255e-01,-4.488948016267009677e+01
-6.955738758989049586e-01,2.556804160852731211e+00,1.166619977428805868e+02
-4.229153969153055109e-02,5.697041667907394302e-01,2.820908335586318572e+01
4.362981982599347108e-01,1.759830636283180871e-01,1.754432537293617500e+01
-3.569486315149736910e-01,1.374817576469666291e-01,-6.429526201678470443e-03
1.463475380166443740e+00,-1.441930521995644920e-01,2.140881260831592670e+01
-5.253129207350317742e-01,-5.928691128920523523e-01,-4.054395671918158683e+01
3.351614890165584004e-01,8.631490682182949570e-01,5.058454739174815273e+01
9.713641363359399872e-01,5.337436896606851944e-01,4.629549536546484489e+01
1.388464575286378622e-01,8.281261997200425329e-01,4.494147863656533559e+01
-3.251217077693382973e-01,-2.908634150410122077e-01,-2.121550623169417449e+01
-7.059978155150657964e-01,-2.539582215282760735e-01,-2.681893757915113241e+01
-1.026704405583070745e+00,-5.571902043975285324e-01,-4.857815848112538504e+01
-4.348502779610951552e-01,-1.086365973001343965e+00,-6.392182499193025791e+01
-9.329204545325865683e-02,-7.997126861682369858e-01,-4.259793022079733049e+01
8.838003960936866577e-01,-1.759563065496533019e-01,8.398448930005903534e+00
1.228054377762304084e+00,2.276502265826869098e-01,3.573690509011805716e+01
1.099751893921451645e-01,-4.171850764332816208e-01,-1.910450018107690795e+01
5.141631226574887303e-02,-7.620831903397469187e-01,-3.783611969750366910e+01
1.148915920044556865e-01,7.083530830186989258e-01,3.836541152306283209e+01
8.606709349525834551e-02,-1.253772818971548464e+00,-6.221863132133548646e+01
1.429182114398262149e+00,2.779251891931041052e-01,4.225201069919715025e+01
-3.668050291055632850e-01,-6.982138282870297141e-01,-4.279895223213178213e+01
-1.047701158773349794e+00,-1.397198252053675691e-02,-2.130070611292061145e+01
1.193235908763857323e+00,1.471561414994076333e+00,9.845994128832380454e+01
1.117577652802827920e-01,1.653658227424164906e+00,8.648991083110512079e+01
1.175559351319150903e+00,7.170907394301446747e-01,5.965411072303346174e+01
3.964832333178697210e-01,1.054282335581623986e+00,6.153243509129143973e+01
-9.954879699343793797e-01,-4.863016545553134479e-02,-2.204132850366777419e+01
5.752807540680173748e-01,-5.855998888968344529e-01,-1.854552075565003122e+01
4.584670004323360692e-01,-1.818316314322457439e+00,-8.367765631460149223e+01
-1.132398967342166163e+00,-3.496486569625939511e-01,-4.007593018687704500e+01
7.993954900632074256e-01,-1.675143674557438400e+00,-6.967993408249019183e+01
1.522566238580312481e+00,-2.260590034661678072e+00,-8.531142543450221183e+01
-4.192669054072304530e-02,-1.491729011461049081e+00,-7.686345563928178137e+01
1.027998178720576083e+00,1.222532121700879326e+00,8.251879048428932606e+01
-3.811914839051558368e-01,5.433624102477864204e-01,2.020657386649473608e+01
1.353543251203578324e+00,-6.780134562341637583e-01,-7.962493046931417240e+00
8.564122084736895957e-01,-3.255151701516996177e-01,2.366114537285710639e-01
-1.192244984582133238e+00,2.066341717409336365e+00,8.190097278239461787e+01
1.044978360436903397e+00,1.955224901755092892e+00,1.202008277844570898e+02
1.358721705697444326e+00,-9.874780513829799489e-01,-2.363541101584258186e+01
-9.986444921595145630e-01,-1.874755164478256464e-01,-2.918087501328910349e+01
-1.569036193319038208e+00,-2.442213394473137900e+00,-1.553229509097105847e+02
-1.549518278256894144e+00,-1.042304514394842618e+00,-8.358030161579686990e+01
-1.548049063137681314e+00,-2.312419679350492252e-01,-4.220824351377083872e+01
8.615562605937765461e-01,-1.699704465721940394e-01,8.266450694239823704e+00
-3.241278386578504422e-01,1.074807497580255511e+00,4.841787518448657579e+01
-5.240419235845642509e-01,1.454379913685637904e+00,6.383770406216397930e+01
-7.384363414726813346e-01,2.551854255862667231e-01,-1.503249721848936460e+00
8.167911044683466848e-01,2.545308662878121297e-01,2.902533938695405880e+01
-8.515816518089210918e-01,-6.173892134786350683e-01,-4.820539149636138632e+01
-1.136335472721267670e-01,-1.048504157900617795e+00,-5.567958571973110082e+01
-2.169336928319081093e+00,9.252577563561578122e-01,4.534293608800624042e+00
2.081364520853290045e+00,5.428090993411339715e-01,6.857034262663373170e+01
2.264797520279041021e-01,5.899774596448321695e-01,3.452415207441880796e+01
2.658829041282525507e-01,1.217145400133550881e+00,6.726779164335297878e+01
1.198051285909569774e+00,2.863630682246748882e-01,3.814014533777995553e+01
-1.072231512213092985e+00,-9.930538900258806256e-01,-7.169057765607539068e+01
5.558894872865872694e-01,4.481264340043123462e-01,3.376669204046849870e+01
1.705816402288065525e+00,1.138858004511584809e+00,9.157346177715346869e+01
4.080386478523818083e-01,-1.563052879563902930e+00,-7.165680490702168015e+01
-8.780203751349028307e-01,-5.876686083630621171e-01,-4.720996070236648734e+01
1.820117108518600479e-01,-1.061724214666628141e+00,-5.054370705278996212e+01
1.321821876423998177e+00,4.324261195686783799e-01,4.801780868061373297e+01
-4.742420351434437076e-01,1.034113620310155079e+00,4.339362979991804536e+01
-4.488210787459859796e-01,2.447617191424185656e-01,3.656674258509339026e+00
4.978875851941005348e-01,4.086133834502084783e-01,3.061274760592224808e+01
1.019468615935801736e+00,3.324684931116230202e-01,3.698097931618686829e+01
-9.197336916820008090e-01,6.101060141187588659e-01,1.302581394997661945e+01
3.486847846806307438e-01,-1.247781431464586088e+00,-5.675249504446355786e+01
1.024876686552709915e+00,6.752381927847269649e-01,5.455963216949064076e+01
-7.713782330111453867e-01,-5.570411197335682907e-01,-4.355311483232279102e+01
-6.689624376892315816e-01,2.589085158593531499e-01,5.177119839707167159e-02
7.715747466889681938e-01,1.986284483513169885e+00,1.164113760450789812e+02
-2.826292969659523480e-01,6.764309791805036554e-01,2.892648185625576929e+01
2.331670104949190581e+00,6.004046889875497284e-02,4.888042840045512349e+01
-8.757968829714734005e-01,-4.532908889206728742e-01,-4.031648278867239554e+01
1.499644964553918269e+00,1.300780102152594653e+00,9.577579677685882587e+01
-2.081347322684139745e-01,1.263998775650906792e+00,6.034112498934142366e+01
1.085236268910482416e+00,-3.225971144841077165e-01,4.882004842421793001e+00
-4.070846597932608474e-02,-4.191153025758192485e-01,-2.216399369412721043e+01
-4.686302506947200297e-01,-1.036645899389076142e+00,-6.205120295842166200e+01
-7.961144763707795891e-01,2.751097264095636596e-01,-1.621066054418214719e+00
-4.381445354755453825e-01,6.375997211628851025e-01,2.389104531628046857e+01
-2.862000121222034177e-01,4.452032586314135787e-01,1.706968750352993425e+01
-6.601620869708737516e-01,1.241959988405120716e-02,-1.233984366478697936e+01
6.659287833018812108e-01,1.289710513379426882e+00,7.882808116310012281e+01
-1.232315274224655477e+00,-1.532517780667812968e+00,-1.023350905332290637e+02
-1.963642733783031169e-01,-2.723726284063938130e-01,-1.774272769827714313e+01
-8.706077319989561358e-01,8.589156033087368414e-01,2.667403968567002082e+01
-8.960368020134941158e-01,3.471638882842925655e-01,8.824507289885374917e-02
1.296458916206721934e-01,8.706950101278059240e-01,4.693058420815893328e+01
-1.742686984772435999e+00,-6.020369648300794019e-01,-6.493403849597208932e+01
-6.962835003211035323e-01,9.847744880520071797e-01,3.651524920228870741e+01
-4.786152270378536966e-01,-1.306915427576290090e-01,-1.606720752348419978e+01
9.456061600569474201e-01,-1.193073277641577778e+00,-4.223362484688352936e+01
2.379982297303330441e+00,4.442648336286148525e-01,6.941530951685379591e+01
-3.017611016081344077e-01,-4.604021417257028737e-01,-2.939852889668906499e+01
1.138410756072528951e+00,1.110971595721643446e-01,2.803411976746660983e+01
6.297342375069546749e-01,8.938031828397118295e-01,5.793579661160429595e+01
-1.938431777652384058e+00,-4.802580388187933647e-01,-6.257307048575547270e+01
6.777913193457257846e-01,-9.067033534867867672e-01,-3.289903507990369036e+01
1.213111968113378181e+00,1.064434792689517295e-01,2.926486475536857057e+01
4.576449925388700324e-01,3.361808681195440629e-01,2.612975320549669078e+01
-1.633167157386042345e-01,1.098263283353165587e+00,5.277363084511510039e+01
1.888644893204944664e+00,-2.108784260572566627e+00,-7.037940811228551752e+01
-7.580733673918094162e-02,9.289422028881318960e-01,4.586229746650506200e+01
-5.945450899669899592e-01,6.413059869032045057e-01,2.100652347841936063e+01
2.205546331433863028e+00,2.382002529929059254e-01,5.548349083546951022e+01
-6.872567054720514212e-01,6.035692599463221564e-01,1.726104094849831938e+01
8.840811925568305973e-01,7.453925204872886567e-01,5.536889758696806041e+01
-1.193651718528708106e+00,1.069904694258071443e+00,3.108084469890000889e+01
9.463189246544551070e-01,1.850017917796477895e-01,2.802652332750172093e+01
-1.291107921109017065e+00,-7.449645787604497471e-02,-2.916910147919629992e+01
-1.406349798328288880e+00,1.684949002887010883e+00,5.825242249068367073e+01
-1.146045011859906593e+00,1.212164445948928693e+00,3.926793294712430793e+01
-3.697474116851291737e-02,6.638538253383676757e-01,3.311275884168667716e+01
-1.026828175937028576e+00,7.713434339107575477e-01,1.914022079889059214e+01
-1.731655087875699772e+00,2.553439614763211019e-01,-2.101302512716716464e+01
1.256765113044392868e+00,-3.625898080630267639e-01,6.214146315240590468e+00
-2.390562141009553165e-01,-1.838945055885241375e+00,-9.843629741011656620e+01
-7.422093865338087459e-01,3.252360104036077643e-02,-1.292738121145085017e+01
1.715971628142364924e+00,-8.009513248595464541e-01,-7.107018700869623729e+00
-5.641071827175012654e-01,1.265569226021090010e+00,5.342592143332363719e+01
-3.807218004289149582e-01,-2.072289709875634878e-01,-1.804491926502069532e+01
-3.274086313767477635e-02,1.079806632251783638e+00,5.439878080119873260e+01
5.133659999793760420e-01,-5.091901053935748989e-01,-1.586729452854257083e+01
8.871308956143105773e-01,-1.324249996939765861e+00,-5.006934473985377565e+01
-1.964326467329302162e+00,9.316427947991445802e-01,8.888449536097375869e+00
2.272178740306338429e-01,-2.073774333215485211e+00,-1.012437032402470294e+02
1.972387254721065020e+00,1.423536654825005021e+00,1.113231155298277884e+02
2.736450242646283559e+00,1.493443728891352906e+00,1.299012562529114518e+02
1.678218845486228350e+00,1.614364703331551965e-01,4.120795230767433281e+01
-8.622377689825898583e-01,-3.645454519069180055e-01,-3.552631195604006109e+01
-2.161624713488098370e-01,-7.320687938757552971e-01,-4.156438440885160190e+01
-6.102742378768910569e-01,-1.724511050164731385e+00,-9.989797491421283837e+01
1.314567212583040323e+00,-7.309517329385597506e-01,-1.142689690518424328e+01
1.856214329605994362e-02,2.992340223536070765e-01,1.561795292694131376e+01
3.510711815138390368e-01,3.303981971765679315e-01,2.374069243202455581e+01
-7.897872361415660958e-01,6.094294629168439670e-01,1.554492020836283395e+01
5.721722699487183927e-01,-4.951913709335984543e-03,1.099140418840469380e+01
5.465422100345220802e-01,2.901083251754137393e+00,1.586202829182834648e+02
1.174142980337752107e+00,1.822026529467997147e-01,3.236083664136731386e+01
3.687626501082066910e-01,8.848293603296570886e-01,5.234998115965649390e+01
4.576565088221017930e-01,-1.029568615956155897e+00,-4.348787637530799088e+01
-2.757053096852787877e-01,1.752723667585052825e+00,8.392560108919332151e+01
1.893669790139757836e-01,-7.592327595013501629e-01,-3.497993700912071091e+01
-1.810071487154173875e+00,1.491063435504747514e-01,-2.796936222996255594e+01
-1.191258355540603775e+00,-4.388329587697668149e-02,-2.564646760497231170e+01
5.333576342419713567e-01,5.959158652078445639e-01,4.085734978475198886e+01
-3.712988608152395509e-01,4.753489065277556325e-01,1.693404755412899831e+01
-8.764838505793056678e-01,4.535770479503765940e-02,-1.491181732119484060e+01
2.379929683295833875e+00,-1.253973046881661890e+00,-1.715187830901867727e+01
3.437963066702620085e-01,-2.274640336693276865e-01,-4.838794205778528479e+00
1.052032782929923860e+00,-1.554585099931511671e-01,1.274925985828449271e+01
8.451195248158148432e-02,-6.343626244449497298e-01,-3.067531206207675964e+01
-1.367251194221901667e+00,-2.773500385366732601e+00,-1.682447079622822343e+02
1.338522991397566253e+00,1.355369520424718033e+00,9.539221688987292680e+01
-4.519697924035109837e-01,-2.182114534304603892e-01,-2.000484400738093882e+01
-3.639142325106922704e-01,1.750952094758308597e+00,8.210189299244063932e+01
-5.061558685050873141e-01,7.483618942008014863e-02,-6.131819916843161522e+00
-3.459789931350913950e+00,3.260025275615440789e-03,-6.782255582229863933e+01
1.397290470779096738e+00,-6.765176739512451798e-01,-7.026565206539792996e+00
1.173974063163740089e+00,1.188685476263166452e+00,8.366207708198365367e+01
-8.544646099864977584e-01,1.018164921730274397e+00,3.510886132446458419e+01
2.776351563793640342e-01,1.526830902092047415e+00,8.328467741822994697e+01
-1.873091980211410712e-01,2.159752135588192123e-01,7.328308195563899119e+00
-1.327880894087020980e-01,1.436594319313026502e-01,4.713476661136001056e+00
3.235093328409081037e-01,-1.854528020070432381e+00,-8.817558431812396691e+01
9.229411427348264141e-01,3.013904266154658340e-01,3.349993017380847249e+01
-7.935471837611988155e-01,-2.048449636325684331e-01,-2.603587605226404378e+01
-6.845694048343138327e-01,-1.043557600532765139e+00,-6.664696605982071276e+01
2.196496852438129199e+00,-2.637814290579891807e-01,2.971759213742812733e+01
1.500235867513894927e-01,1.161718128045923670e+00,6.216567125997782739e+01
3.764030049728166183e-02,-1.916373160901885475e+00,-9.694573040971744149e+01
-8.072873570482959060e-01,3.715625156084677583e-01,3.075968856186340972e+00
1.034048981951817964e-01,-1.068565456251640011e+00,-5.243714479163120501e+01
8.304578433875824395e-01,2.601809047107778383e+00,1.489443075599556323e+02
-2.794468339707362747e-01,-7.343844205343325049e-01,-4.292602974249624026e+01
-4.027485444282584148e-01,-3.372220412721265576e-02,-9.633417428610005828e+00
-5.462694847071944970e-01,9.067577316719607206e-01,3.548635776582945311e+01
-1.062843882615875701e+00,-6.666518577136443247e-02,-2.428426634220778979e+01
1.270229092291141004e+00,-4.494622742011183947e-01,2.050482429594357114e+00
1.182498561288715777e+00,-1.816897703337636560e-01,1.397594299476188517e+01
7.371512737530983017e-01,9.137082190891665512e-01,6.106130261580048568e+01
-5.825862498238292275e-01,-1.740344202682093987e-03,-1.153718236226723448e+01
1.541370896200296103e+00,-1.080802973809504186e+00,-2.480330489459526433e+01
-1.272843433419139858e+00,1.776246432967733269e-01,-1.595853674896857655e+01
-3.350165835639353773e-01,-9.795581751343825916e-01,-5.651554973051869979e+01
1.554793127906872741e+00,-1.279520442152923598e+00,-3.466898791157198900e+01
-9.670022007642808948e-01,8.003553322728982344e-01,2.179472348356246769e+01
4.001813055140021058e-01,2.916902977964946908e-01,2.273266068849923016e+01
6.554404544085259410e-01,2.500529202306088217e-01,2.562635978648457424e+01
-1.660033290561733654e+00,6.382141826970204601e-01,-8.911051546755999198e-02
-9.739875601425841412e-01,-6.229769134252691742e-01,-5.089563217608490220e+01
2.472389442325020337e-01,-7.133833444328847584e-01,-3.150555547702489179e+01
-1.732848388020627572e+00,-7.145216713191868685e-01,-7.047450618970570702e+01
-1.204369673455937706e+00,-2.203181423448382914e-01,-3.489772779979657003e+01
6.062194881331650631e-01,-1.407563099049168043e-01,4.737962636172574626e+00
2.082107732750358764e+00,-6.188078725361200183e-01,9.372563535271090984e+00
1.483977727920832435e-01,6.800260611444923775e-01,3.757990081099159596e+01
-2.625246928904639288e-01,2.679450140019897231e-01,8.499353792974371657e+00
-7.091845640783155102e-02,7.181744773375801083e-01,3.521467351222482733e+01
-1.468167678080141425e-01,-1.100451929930945205e+00,-5.897966415080538383e+01
6.838091794541424351e-01,1.206762053248416899e+00,7.495122748691257186e+01
-8.555280911727839444e-01,5.592025083391752999e-02,-1.396159694820974373e+01
-5.251368373168553705e-02,5.323541593005559625e-01,2.610432366268050686e+01
9.098263313337618952e-01,-1.589793322223353733e-01,9.775273648604038357e+00
-5.651151329059128647e-02,-1.316609829277694821e-01,-7.821814896113231441e+00
8.659994878436348686e-03,8.068520542289201458e-01,4.129873888019664463e+01
1.155671571298821032e+00,5.690591514455091149e-01,5.171751613103689493e+01
1.243067539664494792e+00,-8.072657336176948251e-01,-1.672198304720696171e+01
-6.478088182517602878e-01,-3.064423134110660363e-01,-2.835078839839637510e+01
-1.154710403817890363e+00,9.998533816798259310e-02,-1.759468489510190636e+01
-1.458326809353382547e+00,-1.987052521297272556e-01,-3.878657118518858482e+01
-2.010692606894285417e-01,4.846650133904821800e-01,2.075412934162268286e+01
-3.285794529998711799e-02,-9.536718353515279967e-01,-4.925826236129339009e+01
-9.367816162486096720e-01,-8.280465057925920913e-01,-6.061773253898123670e+01
5.933230376595975963e-01,-1.427276603067113125e+00,-6.109468589737955568e+01
-1.470129449067053784e+00,-1.844394305063417061e+00,-1.229060307387428850e+02
1.198118858635164541e+00,-6.204239155404485118e-01,-8.081180566271427779e+00
5.247436283592324946e-01,-5.418928720161326762e-01,-1.731070565388868943e+01
3.412735127804290003e-01,-3.572875704370218064e-01,-1.150600835224053498e+01
1.848424256346165306e-01,2.741401838351921194e-01,1.760641008748838487e+01
-3.352557578099778501e-01,1.369688928164745523e+00,6.323051579086351381e+01
1.490666204585350929e+00,-8.159846249942946939e-01,-1.230083067701829691e+01
-3.400398093231688512e-01,-9.455199957341755557e-01,-5.487919603377540767e+01
-5.067624118765086116e-01,2.896613553582540468e-01,4.806781124311141795e+00
1.166964658166753210e+00,-2.048823206474595371e-01,1.248846499945631727e+01
2.097681867838261660e-01,8.530157683587037409e-01,4.760389320694522297e+01
4.179757704569833643e-01,1.992051262141873377e-02,9.229120556422858002e+00
-7.422449285987834378e-01,5.810423795010772885e-01,1.503217346571310920e+01
1.597691801059305305e+00,2.405500433631673485e-01,4.365824950931686033e+01
-4.606704525123215821e-01,-8.396358204840800310e-01,-5.185237184177772463e+01
4.130536866487173331e-01,-9.647195737513809821e-02,3.199394276838671836e+00
-1.466780219745901004e+00,1.610224259453637841e-01,-2.061589415043886220e+01
-1.665951211319037784e+00,6.525017536989886624e-01,5.228918647510667483e-01
-1.235945096244230879e+00,-8.355346606422271449e-01,-6.687833071867189005e+01
-9.167509732891544472e-01,1.647597762579698477e+00,6.596963971345903133e+01
1.669973303947023036e+00,-1.696296636290248960e+00,-5.365036188856178967e+01
-7.943933297376025715e-01,3.027735439337506107e-01,-1.771052981556415773e-01
-3.814641251181049020e-01,-7.691500871994813027e-01,-4.670293204680351096e+01
-1.287163712739993970e+00,1.377199620010979286e+00,4.490731309426286089e+01
6.075813104648677410e-01,-8.432505356070663094e-01,-3.104428957545107437e+01
-1.814268498940063701e-01,-1.883109573982769014e+00,-9.955506282614473434e+01
-9.710917478113949286e-02,5.857244136097972120e-01,2.794847338253110891e+01
2.635769624444749826e-01,-1.932145640136801457e-01,-4.669357811597092400e+00
-4.853789346519712944e-01,-1.707549817389478530e+00,-9.657905920480055784e+01
-8.686536026193729665e-01,8.580605518184786229e-01,2.666885502508499783e+01
4.571475730519442005e-01,-7.346649105511328104e-01,-2.846542545748098618e+01
-4.189241546834391317e-01,-3.508736096081020994e-01,-2.611779486467094102e+01
-9.033360482686022541e-01,-3.230626358535578779e-01,-3.421938963364081587e+01
2.725092909586055989e-01,-1.443093547387536368e+00,-6.820528855439069105e+01
-1.416896652741254092e+00,-1.518482539481626592e+00,-1.052468867422575158e+02
-1.478318568633218422e-01,2.531609195330816742e-01,9.999590033421426938e+00
-2.214865071117576648e-02,2.340912514013804291e+00,1.188906716427004966e+02
-5.300610406560561927e-01,-4.414106390183358819e-01,-3.291680261368569660e+01
-1.556672540683778361e-01,-1.165361500113605731e+00,-6.246229324588413334e+01
-6.019341001069120622e-01,4.025393348698700358e-01,8.690405093104356382e+00
1.036419769783658129e+00,9.857202615168675353e-01,7.061301181708250851e+01
8.666706973155986482e-01,1.644435758929494007e+00,1.008546852343795877e+02
-4.553763328191233195e-01,3.192674272917176426e-01,7.325717898091875568e+00
2.002704449694097555e+00,-9.750781048010739860e-02,3.438500386726672531e+01
-3.565104760091568070e-01,1.802309056208950891e-02,-6.087117770625006585e+00
-1.612464138469829958e-02,-6.994468222541810887e-02,-3.882234683620017002e+00
1.057254052080184081e+00,2.796306243252736912e-01,3.503014229346246111e+01
-1.168402816007058087e+00,-2.450187328121589125e-01,-3.545002937902449958e+01
9.300374685987279344e-01,7.768154949286024680e-01,5.787374764968323859e+01
-2.862257998790549429e-01,4.446404783941752814e-02,-3.358141359582578200e+00
-2.494972039308904321e+00,1.712060694184814436e+00,3.824177490278529490e+01
4.476086263626202072e-02,5.678322583655942557e-01,2.982434134303666085e+01
5.746160849028918854e-02,1.371684485479851778e+00,7.104957199014062041e+01
1.819293120735836045e+00,4.438540953519481969e-01,5.837620454789809799e+01
1.031931701206410396e-01,-6.742388528955494120e-01,-3.234086029633571258e+01
4.105355701371418142e-01,-3.443025006798410836e-01,-9.483029347574081669e+00
-3.603752517338654759e-01,-1.273358808219205551e+00,-7.199009980673412201e+01
7.176187821156942981e-01,8.676151272714104357e-01,5.832791331601544016e+01
1.094125611449844049e-01,-1.389651512859892746e+00,-6.868616147120940241e+01
1.538312268095154423e+00,-1.462447297110465727e-01,2.277485853905161406e+01
3.828760007208855971e-03,4.164942062382024357e-01,2.130565828365305947e+01
-1.379622198651918374e+00,-6.118841629696825102e-01,-5.830136242962431936e+01
2.726776484922917576e-01,8.524498311219347313e-02,9.703706667566237343e+00
6.049021285144290383e-01,6.583693356976795252e-01,4.544678861258570635e+01
3.454546421292603031e-01,5.912752880343040696e-01,3.692829705964379627e+01
7.164812077526896972e-02,-9.175784683460486146e-01,-4.536477451771506253e+01
5.392482595316389071e-01,-1.401595983864455663e-01,3.452320100485058774e+00
2.065282764326424214e+00,4.272175072035767074e-01,6.236214035690031210e+01
-1.366110698606716634e+00,3.112320862157794688e-01,-1.098082292410014738e+01
-3.641548366525754199e-01,-2.621956174150029906e+00,-1.408079149066478521e+02
-2.101715653182349985e-01,1.033170043819722883e+00,4.853481122385775848e+01
-1.513592131730243207e+00,9.138598710578824669e-01,1.683941357392625449e+01
1.643949942845601031e+00,5.322112941669921993e-01,5.943444446801814252e+01
3.578956217348320812e-01,6.253952646114075975e-01,3.891201141667313124e+01
5.247614265507024589e-01,-3.805594724035410992e-01,-9.086530450456537622e+00
1.192674480842133677e+00,-5.589851457165371240e-01,-5.056382438041069349e+00
-2.413992218200610440e-01,-1.434370316825348102e+00,-7.785950540544186538e+01
3.202160379070869700e-01,1.032150026777736151e+00,5.890552499518685892e+01
-8.069384860843598073e-01,4.658456879127322314e-01,7.888824766192543692e+00
2.032247096638126749e+00,-4.190805517354228016e-01,1.857366757052975004e+01
2.365164067078402432e-01,-1.165183398597086084e+00,-5.474636813610529629e+01
2.046724469134411362e-01,-3.997619628038317496e-01,-1.635546580305129893e+01
-1.075330888365601201e+00,2.306175292644969677e-01,-9.375929981242069999e+00
-3.470954941671846594e-01,1.138109042516830399e-01,-1.019404919553479338e+00
1.563252862432103818e+00,-3.703370847820250389e-01,1.184206209177297708e+01
3.988620532815291275e-01,-1.914145900495767050e+00,-8.973378730238582079e+01
-4.320357704952487721e-01,3.849328667503182366e-01,1.113162291517024194e+01
-5.149103247000275108e-01,1.115427530644564902e+00,4.673935623238708104e+01
3.926530780067506443e-01,6.577794473907756512e-01,4.124578890847056556e+01
-5.438424023327932399e-01,-4.365477042183083523e-01,-3.293973800529875007e+01
-1.862571091779816057e-02,-1.304674501733196434e+00,-6.687062940523820487e+01
-2.153993673582426105e-01,-2.077428994610913682e-01,-1.482234602675579538e+01
6.003958785788360286e-01,6.179352288761233991e-01,4.329714341725254201e+01
-2.653165634906088921e-01,3.650174041182161488e-01,1.339266850482188786e+01
9.207177277758487044e-01,2.627043521198097614e-02,1.943224260525668612e+01
-5.910631155030345862e-01,4.848028132972407311e-01,1.309733915438348717e+01
4.541114790630166320e-01,-1.134925365064282321e+00,-4.892800602481851513e+01
-4.205888761893523120e-01,-5.843917100041159385e-01,-3.805388437533112267e+01
7.578620031743971142e-01,8.823800423628791467e-01,5.987136582805105434e+01
-2.516074185899761506e-01,5.648956693462312550e-01,2.385068392695809791e+01
1.077176303606385721e+00,-2.509954136541189817e-01,8.373450056948044562e+00
8.974777454506888130e-01,2.052090933213988611e-01,2.809678874284941585e+01
8.169029657445062154e-02,5.426445421970073069e-01,2.926612466986312455e+01
-2.000916397712096284e+00,-4.765846951245185092e-01,-6.361371758959398193e+01
7.946948564473018672e-01,1.641108534916211559e+00,9.927067738647527051e+01
-3.968406311818590826e-01,-1.723801803104953345e+00,-9.566761315380104236e+01
1.059545246040489580e-01,-1.201350610594123847e+00,-5.915564602076961620e+01
-9.379983129490172822e-02,1.705475611584690965e+00,8.509181940694706725e+01
-1.460322337349336808e+00,-9.303851519335941678e-01,-7.612251265646216325e+01
-1.161256302846110255e+00,1.021021097557048285e-01,-1.761541858060440191e+01
