9.101790620282109723e-01,2.140054189619784442e+00,1.269733784520205688e+02
-3.153897127319114091e-01,-1.006485526609828707e+00,-5.750245742605698496e+01
7.185900152673345698e-01,-5.689246403608876068e-02,1.122105326040818341e+01
-2.576887497438291597e-01,3.899766705650775100e-01,1.481483979350927882e+01
1.466898614305833272e-02,-1.637490494405091868e+00,-8.318134839464958930e+01
9.536703667161768871e-01,1.567017557079887879e+00,9.861800236225276706e+01
2.502323847841077531e-01,-3.434915377170169037e-01,-1.259182770068681911e+01
-5.196480162998157182e-01,-6.431034795802812454e-01,-4.299328684500280673e+01
-1.168679488189891424e+00,7.371219564562848658e-01,1.460827508914029593e+01
3.828304386671383397e-01,-9.548488410225992595e-01,-4.114951858789836336e+01
-9.277119625077633325e-01,1.800307412706345089e-01,-9.053669549728926569e+00
7.633812875216759997e-01,-5.893310959237402225e-01,-1.503933031911962637e+01
-2.421822312644183572e+00,4.641955857317318634e-01,-2.392955684150379270e+01
1.700392047949881302e-01,1.898816607212131316e-02,4.309364856345107242e+00
-1.217609089238052972e-01,-4.418909547763840151e-01,-2.491773309683708604e+01
-6.738695308874477208e-01,-1.851915310601353892e-01,-2.268226052250458125e+01
6.801851048855880322e-01,3.443155085098847379e-01,3.091757073324437499e+01
7.020535275227556271e-01,-4.245167240996947644e-01,-7.843224346716818118e+00
1.326716010722605865e-01,2.778760777995884293e-02,4.023593401793640112e+00
-7.651992592980609853e-01,1.083632993480636852e-01,-9.513297214664472534e+00
-3.842865141206716073e-01,3.521842500743498361e-01,1.040061769909968703e+01
4.249816159164400142e-01,1.441831459743647459e+00,8.184742936936379465e+01
-1.709318529398436759e+00,1.306880440760189943e+00,3.302704275558658509e+01
-1.077320299526984382e+00,-5.829206438433187643e-02,-2.414193172949551425e+01
5.051735169258207980e-01,1.277459708478827505e+00,7.504458700329836063e+01
2.104605729028026229e+00,-1.188096361438642640e-01,3.530163623939062489e+01
-6.497988328300899896e-01,9.704586177482038556e-01,3.669898612943826066e+01
-3.084980398612107710e-01,3.187527115377220555e-01,1.018580307169749766e+01
-5.689942682851806266e-01,1.650982556234925847e+00,7.297598382712860143e+01
3.809104257563453722e-01,-3.788192993634605932e-01,-1.182465936827061448e+01
-4.249128503332370022e-01,6.532020090384318411e-01,2.494637533444062427e+01
1.170120607364107723e+00,5.884302396184467598e-01,5.298887967053735792e+01
-1.094434625133364092e+00,-5.484451603108863038e-01,-4.946336208619636210e+01
-3.563344106334183636e-01,1.017227483339645522e+00,4.484989048866217587e+01
-9.643853860062391314e-01,5.622682155792577685e-01,9.709869427196171188e+00
-5.084857429195808187e-01,-6.227384828109813197e-01,-4.173584825983012792e+01
-2.119836958100600466e-01,-1.873811515599004718e+00,-9.968157875197944406e+01
-3.749517858195401399e-01,-7.849446641710854378e-01,-4.738007171805422502e+01
-1.326377995998540893e+00,-7.595513074029370815e-01,-6.478225477581594305e+01
5.574810390021321949e-01,-8.295107664744261200e-01,-3.132844339591031613e+01
8.222368274470632787e-01,1.597548170872391538e+00,9.759145733291654778e+01
-2.742361220936762045e-01,-6.353464644279049889e-02,-8.627667459137335015e+00
-6.567159013355173824e-01,-9.826604066029298590e-02,-1.791422359569442690e+01
1.066062824375800799e+00,-1.641653965407435578e+00,-6.273251549925582538e+01
3.958547326468720429e-01,-6.086290808781800177e-01,-2.324533470671808999e+01
-8.080791110211519301e-01,1.130857236985671532e+00,4.176477790637132159e+01
-2.669822413623082480e-01,-3.130208666033372222e-01,-2.120245707765241150e+01
-6.960570227502029805e-01,-1.340369331396046748e+00,-8.200242253134874204e+01
6.969307246006354317e-01,-4.510094819422638679e-02,1.139648598253211631e+01
-6.474149344489801283e-01,2.232123957155024208e+00,1.010580922928899668e+02
1.742951974268484028e-01,1.872839645367714745e+00,9.889141749079239219e+01
-1.669807103278678206e-01,-4.766712078370448635e-01,-2.757924487977594197e+01
5.592676684997653913e-01,-1.475537254661438036e+00,-6.422395536246526149e+01
3.428418682284049002e-01,-2.679447475316743543e-01,-6.921018094173917667e+00
-6.624096311243390378e-01,1.484320824067073996e+00,6.264483528610183782e+01
3.245862344022790169e-01,3.241027833935204439e-01,2.289933059329634801e+01
-5.627088480259464509e-01,1.260149608417344247e+00,5.317714012033438564e+01
-1.301693230018968750e-01,-9.558080714058140304e-01,-5.127943223435474351e+01
-1.490481626730411069e+00,-1.510383299617714670e-01,-3.698867059024858861e+01
1.669087596001564311e+00,-1.953222389235900400e-02,3.180379607263814989e+01
-8.365119715483417817e-01,4.189312408837644192e-02,-1.430292919277767005e+01
2.668922360506190028e+00,5.114979735531055560e-01,7.852045321631720753e+01
2.352854817638470319e-01,-1.251748876565658142e+00,-5.918315483931544208e+01
5.044326564300618543e-01,3.326700695438756794e-01,2.687022319722590069e+01
-7.330023203921504082e-02,-1.081220971430598005e-01,-6.951858346890696261e+00
-1.088347719643699252e+00,-7.329565091135170629e-01,-5.874904823705167445e+01
-3.335950441719455484e-02,4.796358192213569932e-02,1.789349115460651563e+00
-1.842426054814675918e-01,-2.546828175464180277e-01,-1.660280114440643118e+01
9.206253315731371956e-01,-4.667927800148647943e-01,-5.703028568198735826e+00
-2.004037442645837608e+00,2.215734855559417238e-01,-2.808706207386514819e+01
7.100491969213298393e-01,8.870683915859770563e-01,5.917077523389129823e+01
2.283838125589302548e-01,5.559383884486858163e-01,3.282645784198397365e+01
2.733446616317040945e-02,2.428955235231852194e-01,1.291853437557903916e+01
5.791435639678838010e-01,-1.056550139294656770e-01,5.995147616769338939e+00
-7.743826539196121406e-01,5.941473943936853574e-01,1.506864769160969075e+01
4.674351125895541414e-02,-2.914620778719803629e-01,-1.393845604062453880e+01
-4.147312732907090238e-01,-4.837386460342308903e-01,-3.280807621740197533e+01
-6.050452774648750198e-01,-7.736085161055149539e-01,-5.132381558659267284e+01
3.663768541194166728e-01,-1.179133965925837080e+00,-5.290558310856107482e+01
-4.574750365074834457e-01,-1.755320306082064130e+00,-9.846577431673455294e+01
9.579857300999522485e-01,-1.633394415767020824e+00,-6.443532785721134815e+01
-2.307236689284282161e+00,-5.465394857971962450e-01,-7.319913587748828832e+01
6.429679670129706537e-01,-1.503455496094391677e-02,1.186866503052345578e+01
-2.673852531348510642e-01,6.799192510323626149e-01,2.940385585856181905e+01
1.064335376252626419e+00,7.716945813644041641e-01,6.025181740945258468e+01
1.153656949938330900e-01,1.376804088339438126e+00,7.244841906834878387e+01
-7.842738148219646765e-01,2.337029331373007557e-01,-3.499058018754373833e+00
-6.982340516539217723e-03,5.120246541893183068e-01,2.596278705951288401e+01
-1.608310669969711670e-01,1.232012535848141521e+00,5.964022488871643191e+01
-9.248223933482658810e-01,1.019817521995107557e+00,3.381049219141689832e+01
-5.905216445735428366e-01,1.953056792139552522e-01,-1.648877283809135008e+00
-1.360745017990178662e-01,7.103389507157987781e-01,3.353487557030724986e+01
-4.585755643531460590e-01,5.408295240314637403e-02,-6.254691505430704623e+00
-5.993645136640751714e-01,5.217316029127733179e-01,1.481661937054514055e+01
3.791414496273238788e-01,-5.452373993251540263e-01,-2.034243521529143095e+01
-3.802826338414372898e-01,-3.104076198758300847e-02,-9.055253107631866527e+00
1.032847936997849825e+00,-3.701452727823389272e-02,1.840983209136877363e+01
3.260908805876782113e-01,7.604298685410928460e-01,4.517028067408896419e+01
-1.117535413014293821e+00,-1.393970235470534558e+00,-9.301720124335336948e+01
6.802945029284672429e-02,2.581762310512976666e-01,1.449715659322560768e+01
-8.013141607162091451e-02,-1.708139145166024386e-01,-1.028175793822284945e+01
-8.688392507947407806e-01,9.197827266277679437e-01,2.981143937327742677e+01
-1.454193814113224681e+00,2.757401052821812359e-01,-1.452092634776162328e+01
-1.545896844582259178e+00,1.976704823299210712e-01,-2.030252228105089785e+01
-1.612069722468704391e+00,2.024402566770023559e-01,-2.135975819681045351e+01
-9.364064332712422889e-01,-1.466691580673189277e+00,-9.316472007694066804e+01
1.962192268024650146e-02,1.171062693967582558e+00,6.007946392760040055e+01
6.104308653353445191e-01,-3.070706803970037480e-01,-3.657005078086733363e+00
5.930839621303285458e-01,-1.329339238168608217e+00,-5.610711459961646597e+01
-4.332686483742561045e-01,9.030402263498278348e-01,3.751745378755325078e+01
1.031466394388128177e-01,-3.458113570829249861e-01,-1.560047743245210228e+01
-7.214997970343797196e-01,-9.832291394918597494e-01,-6.429750024282425613e+01
-1.234607556470898704e+00,-1.507431672820298107e+00,-1.011013945732307491e+02
8.311349230083701078e-01,-1.218213210061906082e+00,-4.576459790863682997e+01
1.318979042646134803e-01,-1.044271664958570378e+00,-5.063887119132134274e+01
-7.328313598295037590e-01,-5.915053602416585621e-01,-4.455240953363402667e+01
5.954581300041272840e-01,3.953748628032652812e-01,3.185529595872825581e+01
-6.384020060215909176e-01,-1.276951169166838929e+00,-7.763675313874607298e+01
1.098303574614510753e-01,1.632181830499057851e+00,8.535729503191284095e+01
-3.009992638595814785e-01,1.007805503468266473e+00,4.545701088796136702e+01
-1.112876198876553979e-01,3.546231255491345546e-01,1.588967008263947278e+01
-8.875603351392797880e-01,-8.276548660348772568e-01,-5.963051595695451823e+01
-1.158470023027276669e-01,9.457438954924152208e-01,4.593192458258964450e+01
2.861418275262737065e-01,2.350270494797609966e-01,1.760329939922549158e+01
-1.349501364018305560e+00,1.974782969331749127e+00,7.414358433195435794e+01
-5.703259109542723193e-01,7.094453658973940424e-01,2.495580114436221209e+01
7.963879886049879397e-01,-3.212317737029565246e-01,-7.245891485727629089e-01
-3.573913728524618638e-01,-4.879523800426946445e-02,-9.510432788822054562e+00
-2.733293027355768179e-01,-3.479775122663849030e-01,-2.310906759842511704e+01
1.063873988324469222e+00,3.024818022160473685e-01,3.632504973984769236e+01
4.544736400872424406e-03,6.727663234754166499e-01,3.438296950925908391e+01
1.011572222077895988e+00,8.888781626630649635e-01,6.518829058533007981e+01
1.600168450165427581e-01,-2.475580558581406132e-01,-9.474540465607727668e+00
-1.360762323229809612e+00,-4.340934498569956612e-01,-4.886802257836286856e+01
-1.152356645041676897e+00,1.938189540044622516e-01,-1.276534644049754874e+01
-1.865230828452183909e+00,2.867891437981675007e-01,-2.203504749143092312e+01
-6.666481218949610321e-01,-2.531686835140733449e-01,-2.600542619929698063e+01
-4.270673077353288605e-01,6.705687603769549220e-03,-8.050532715985218246e+00
1.886658843306266431e-01,4.550021936833338887e-01,2.690082417041464424e+01
-1.700806781556742031e+00,2.639356247684341295e-01,-1.996886915055031864e+01
1.059922857570250038e-01,1.802596686236888957e+00,9.396861717606293496e+01
2.869084372466888105e-02,-9.877086590067589711e-01,-4.978375655905930586e+01
-7.886979857245211001e-01,-1.102289466042408295e+00,-7.168701306964706532e+01
-2.343482469357784925e+00,-8.041973435961132788e-01,-8.704528427378221522e+01
7.561648753382458343e-01,-9.283262797853361059e-01,-3.246111654145106939e+01
8.506539469770318940e-01,1.587076100301856973e+00,9.761608102868920867e+01
-1.114687343073408110e+00,6.737876232121722264e-01,1.244087011344409888e+01
-2.311371075244824103e-01,1.002109872790183098e-01,5.660631891728220566e-01
-1.960663128497605323e-01,-7.189175717635553076e-01,-4.049910071014774360e+01
2.132581398916367776e-01,8.398856351836613277e-01,4.700317790908070492e+01
8.508288877380491000e-01,-6.838847455923821594e-02,1.323369582753535667e+01
-4.373819045630319424e-01,8.768295072663455647e-01,3.610055580000093300e+01
9.211880953353301926e-01,-3.338580086649345913e-01,1.084261193559079572e+00
-1.980114058036120395e-01,4.944353852033438468e-01,2.131225554857493165e+01
-7.799706770149719137e-01,3.789922977905134296e-03,-1.513410619107340338e+01
5.550042812331569264e-01,5.493937621217557243e-01,3.891130804304341950e+01
6.757808618985564619e-01,-1.034733465739443137e+00,-3.946476303630161198e+01
4.802969468728029989e-01,-1.031048128333186709e+00,-4.311838332212496994e+01
9.929674907837904296e-01,9.813264946328913441e-01,6.953515772040522336e+01
4.417594402103271478e-01,-1.474364113635141083e+00,-6.647332335519472224e+01
-7.533429841598260346e-01,-4.460736083532459983e-01,-3.754223263088491080e+01
-4.050024129917444982e-01,5.688659944376498467e-01,2.103868488731095354e+01
1.965599697855087702e-01,-9.177456348212691406e-01,-4.291863846550909045e+01
1.423152782500993085e+00,-4.091843138051064477e-01,7.108736510873949754e+00
-5.406997110572888676e-01,4.965176570772379949e-01,1.468418991092467962e+01
7.661121262121308728e-01,-2.648934165264007490e+00,-1.199720868182506877e+02
-5.572675180557076224e-01,3.475383634403909072e-01,6.764528047100666797e+00
-1.883953686673106143e+00,-4.566462745678939728e-01,-6.029892668922971666e+01
-6.734224259328938089e-01,9.971631944420523697e-01,3.759599802786403444e+01
1.918127337918898112e+00,-5.643102407177178481e-01,8.928133740642053340e+00
9.831449481991871853e-01,2.885979261013132957e-02,2.079099731739070833e+01
4.203962229256920646e-01,-5.479922851306698872e-01,-1.967216072151061823e+01
1.676746428805057920e-01,-4.161161075335830795e-01,-1.791615180565019472e+01
-1.358986869874694525e+00,4.292175743717264180e-01,-4.826627227069124615e+00
-4.543219767219032201e-01,-1.394432089240690731e+00,-8.000785976866544047e+01
-2.074578465995428889e-01,2.014363069814029128e+00,9.860357392395621901e+01
9.953724351421591732e-02,3.043366992827733153e+00,1.570889227230173049e+02
-1.977654640608087488e+00,-7.746273523931073157e-01,-7.834905543786575777e+01
-2.549989096031706648e+00,1.603410757594754932e+00,3.162229520904888602e+01
3.350731603002537473e-01,-3.959989709222001553e-01,-1.360113114139566193e+01
4.253675280679075077e-01,-1.423998178284950233e+00,-6.422808430571427607e+01
1.502954378251486256e+00,-1.767244353360438947e+00,-6.054896643351460028e+01
-1.249233040699705866e+00,3.839307414814084329e-01,-4.978297735106963273e+00
2.667693994738746244e-01,-8.635107729488653572e-01,-3.877437135474851004e+01
1.382844394963493873e+00,-2.259107128739223924e+00,-8.798152576708328354e+01
-5.868421630089134394e-02,8.355698248483663937e-01,4.143921260465443623e+01
6.720779183113981814e-01,1.568179905353458192e+00,9.314364620324261068e+01
1.115161620269660592e+00,-1.431438601567107949e-01,1.461754019139427285e+01
8.643768795411257422e-01,3.473739012080915289e-01,3.469304345864415495e+01
2.898422856390008295e+00,-1.428525665084385610e+00,-1.586057217634066063e+01
-1.252412378452655961e+00,1.581997917228864736e+00,5.602962523842875697e+01
8.622261866856889556e-02,-5.551515353145571874e-01,-2.660398128773790916e+01
-1.748779792105471964e+00,-3.498200220900019586e-01,-5.219723635355596514e+01
-1.027927731901893793e+00,-2.692995234783006619e+00,-1.574729454026260100e+02
6.495831365199004059e-01,3.731703744994986360e-01,3.178705884071352017e+01
-8.271943798862343988e-02,-1.154969716494568255e+00,-6.049907540627101810e+01
-7.781294637495063116e-01,7.144437488527960456e-01,2.112701754978733248e+01
2.676130367788649433e-01,-3.733120555657672424e-01,-1.377035266563546756e+01
4.741155183031290909e-01,5.433432648394079800e-01,3.701333491718040136e+01
2.323440476668145183e-01,8.201955253273784940e-01,4.637455159096299440e+01
-6.345505414058769666e-01,-1.390955736268912002e+00,-8.337234819213702508e+01
5.593846271266497139e-01,-1.917965197573940683e+00,-8.677402485589361447e+01
-1.549579913162177636e-01,4.860702283198432561e-01,2.173189680874097007e+01
1.155289348425564633e+00,2.336218594625152079e-01,3.461138970417199801e+01
2.639065524826121889e-01,-2.554555592101822814e+00,-1.250301235386347827e+02
1.867077895746238836e+00,-6.612601598495227995e-01,2.983020003715196822e+00
-2.865765355220166288e+00,1.406681785486046665e-01,-4.914505261069650999e+01
2.331086454183093626e-01,6.084285147703227814e-01,3.559494322439920211e+01
-1.918469575094012558e-01,-8.613567345119396146e-01,-4.767689432866945509e+01
-1.160084089404998631e+00,4.546171985251812875e-01,3.767574275151233110e-01
1.122043565756790429e+00,4.970372848270586674e-01,4.738543819819977188e+01
-5.575996816066262074e-01,2.452280584548761078e-01,1.542824562347682615e+00
1.841218036714915574e+00,6.648063316553390889e-01,7.006989582701004338e+01
-1.324419416115767190e+00,-5.736193934887968693e-01,-5.526605382662901889e+01
8.212390920574759168e-01,-1.652737787806379810e+00,-6.810856293384462390e+01
4.039210925058860369e-01,-1.011667940175476454e+00,-4.363136636119898526e+01
-4.704191089763981592e-02,7.297783081583758547e-01,3.627536914974788118e+01
-1.041536649341212595e+00,-5.647725537074069768e-01,-4.925613208157700740e+01
-4.378384018042750236e-01,-4.094633934532079245e-01,-2.947604264569963561e+01
-1.672414203407851963e+00,-2.118624297973993320e-01,-4.366430270292504190e+01
-4.656546209553878990e-01,-1.510596649935582292e+00,-8.615194324131451253e+01
1.279215958210216664e-01,-4.779257500455622032e-01,-2.184803466775816716e+01
4.164516129731229421e-01,-4.901145552940914807e-01,-1.679941130347735267e+01
5.139697062287985618e-01,1.364623357952773786e+00,7.966053084908371318e+01
-5.907854318976786256e-01,1.268595981526007055e+00,5.305595021765205388e+01
4.073934979043533633e-01,-7.587526584775635685e-01,-3.067099991297153494e+01
-1.115280952596903630e+00,2.090314053999310140e+00,8.463537026199679758e+01
8.010332151488397390e-01,1.149945945939772951e+00,7.435866044218391835e+01
-1.660445041736071381e-01,-1.530094886233009932e+00,-8.125817525239243366e+01
-6.704719140515035258e-01,-6.036203790077970810e-01,-4.394452906498472800e+01
5.100299826416504478e-01,7.657992456371939261e-01,4.905858845937567025e+01
-6.887256844234546094e-01,9.847300954314034405e-01,3.666150584386813449e+01
5.211879875064039380e-01,-1.334666101456662979e+00,-5.779148280654311520e+01
3.960515619067598303e-01,-1.123139651616122503e+00,-4.946818200194883275e+01
-1.170259666167129398e+00,-7.960363143439231903e-01,-6.357414592197652325e+01
-9.086552012139326173e-01,1.015288749772217614e+00,3.389734545157736534e+01
-3.202975090285215543e-01,2.660487819986493419e-01,7.267394764352822278e+00
1.130287853416995114e+00,2.002361216595620608e+00,1.242799859151762263e+02
-9.803876743882344869e-01,-9.463845348612081043e-01,-6.750681520889867215e+01
-8.343127650329373868e-01,-2.223619310577025221e+00,-1.297421782071582186e+02
-4.687695382046235260e-01,-2.074191228226150319e+00,-1.149418833439200824e+02
3.725243533382460170e-01,-6.439495320472031770e-01,-2.550423103502244615e+01
1.181322052348844576e+00,2.333941780699716695e+00,1.421848869435850702e+02
8.401631956783195410e-01,4.869808971042633994e-01,4.133355904448255558e+01
1.219454926582839827e+00,-8.648616672200656330e-01,-2.012189833656560012e+01
9.035353584422916029e-01,-1.001466591564285524e+00,-3.329338394846764260e+01
-1.043523147755577751e+00,4.411703458847339165e-01,1.981868731622320468e+00
-1.319141816985825777e+00,-2.305440445927539050e-01,-3.767438468842901500e+01
-9.097029104722152981e-01,9.215130347064066640e-01,2.909662376722064181e+01
1.807828694207149978e+00,4.328570664352066610e-01,5.759035208138689654e+01
2.764436146296275765e-01,4.663357999481518856e-01,2.920347493735489763e+01
-3.838631310779042072e-01,-4.084506916591515990e-01,-2.836374678238171043e+01
1.170434605796958127e+00,-1.278841623924928950e-01,1.648156544919294930e+01
-6.161729870684202748e-01,-3.798057820658615746e-01,-3.146874607760723563e+01
6.718393855001090209e-01,-2.771984481106448683e+00,-1.280970309310039852e+02
2.629979792316242126e-01,-2.228073239118802729e+00,-1.084058326855199823e+02
-1.142594001349597654e+00,-1.682220689397275981e+00,-1.082029390077823763e+02
1.502614066050345087e-01,1.269134157304253385e+00,6.764578050457494385e+01
8.025102855287832293e-01,-7.675453201671533776e-02,1.185772909801119823e+01
7.074091323009455978e-01,-5.684328273906403828e-01,-1.507397511636298759e+01
-6.462211702434041971e-01,-8.644388136369746123e-01,-5.676296083439525120e+01
-2.736659333470699562e-01,3.278488507747006619e-01,1.133396037654356370e+01
3.887792150778218159e-01,-6.146020732905671524e-02,4.507066403366854601e+00
7.820227200237158671e-01,1.392140347924783805e+00,8.633072557332010888e+01
1.580667001352003553e-01,-1.935947241472592228e+00,-9.557698849511758965e+01
1.217678544590385714e+00,7.301641778604557320e-01,6.114820667550644373e+01
1.118724553026103408e+00,2.734501650622410684e-01,3.592306285603199711e+01
-1.830980895573245948e-01,7.446403587525026735e-01,3.435929313232423965e+01
8.807928952316459448e-01,-1.366972802335571779e-01,1.034054186250397578e+01
-6.236634648422080263e-01,1.789865237870678083e+00,7.898109333509340502e+01
-1.448933836673659936e+00,4.083074758896125256e-01,-7.660059019514388723e+00
-9.933254880195876435e-01,-8.045380592996979052e-01,-6.053056072226451079e+01
-1.363061447751471755e+00,1.675363970922318035e+00,5.861449846821307830e+01
9.667916868354603510e-02,6.711463597210256538e-01,3.611093770951272575e+01
2.399336410219735927e-01,1.570379941110597199e+00,8.476367380582250632e+01
1.850217648910622639e-02,-5.569463743637900199e-01,-2.802625385297243454e+01
5.451357804975178745e-01,-4.812522227053349089e-01,-1.381887436116444334e+01
-5.605313308169211917e-01,-1.591350305296875267e-01,-1.912683166371375165e+01
-1.447469486054768550e+00,3.929214862089472349e-01,-8.415569930062059001e+00
-2.512513373748249124e-01,-3.548427657238077404e-01,-2.302516108578998200e+01
-1.026523291037941377e+00,-1.492301058681402059e+00,-9.624103707596383117e+01
-1.007445231928869589e+00,9.542655920538022363e-01,2.884541034285408045e+01
2.597131501028718814e-01,8.380708841663421227e-01,4.782356538900661036e+01
-7.332860703625270204e-01,1.144565054302865703e-01,-8.575571723418907055e+00
1.413321978472151241e-01,-1.670502235225981069e+00,-8.237501885138522084e+01
-8.246012891473990525e-01,8.557149610145940999e-01,2.741496775073155590e+01
5.676737368081958834e-01,-1.823192754608443211e+00,-8.178019426168449968e+01
6.251559654307916603e-01,2.593826654427610068e-01,2.550681118606945574e+01
4.120776393556613293e-01,1.115922158903117190e+00,6.498091731935009818e+01
-6.194476672987927479e-01,-1.318074779316678935e+00,-7.936051840309738736e+01
-1.434712639134761325e+00,-1.080969604429578984e-01,-3.370384993054626932e+01
-3.857017292241192163e-01,7.399768948993799000e-01,3.014018965137342576e+01
-1.061646656704245961e+00,-4.563956234334775597e-01,-4.412689927845013926e+01
-1.128762003874335118e+00,1.260428420609066347e+00,4.206777619033128701e+01
1.520645267961884928e+00,5.593877538391907045e-01,5.839666569418739073e+01
-7.092008921260221088e-01,-1.900886284607882892e+00,-1.108325635538024159e+02
1.168734559262904593e+00,1.862856414484978795e-01,3.246268181183557999e+01
-9.130120129929516493e-01,-2.562070360917108602e-01,-3.100162885912697774e+01
-1.213632983097758578e+00,-2.421815391433501219e+00,-1.472991113361528335e+02
-3.657249388227325482e-01,1.658912456600395990e-01,1.269254431604865729e+00
1.014212061180653872e-02,7.196828232927263147e-02,3.867822676584560249e+00
2.951177734580167633e-01,5.851284913429410928e-01,3.562579397062456366e+01
2.349555073965883256e-01,5.343809841321663923e-01,3.185672961437275319e+01
4.500055340774552493e-01,6.846587579763746545e-02,1.233309753014081700e+01
-3.630350052383559678e-01,4.743181262307236135e-01,1.704389843547637184e+01
-8.073781005637150621e-01,-1.189310153231473571e-01,-2.192828248626707932e+01
1.399552228411335086e+00,-5.616148471934702124e-01,-1.125050533780814987e+00
-7.153507236255677304e-01,8.644809425917125978e-01,3.000870132263237622e+01
8.232238919167269575e-01,5.646461620515480506e-01,4.495960009685474290e+01
-2.124125188369080597e+00,1.945010794654605524e-01,-3.182691191148879994e+01
-1.150665409070346756e+00,3.084420829396752328e-01,-6.889300500804727889e+00
5.404436613635804632e-01,-7.854040530270474108e-01,-2.941494669028493547e+01
-7.762273711861336078e-01,-8.523243981552172110e-01,-5.870020627619990705e+01
9.782666178907037935e-01,-1.862281129240513367e-01,9.731219472814530036e+00
5.564117168361698562e-01,6.034173179427632094e-01,4.169276806210316266e+01
-1.962850941688678019e-01,1.708481577068710622e-01,4.851610594059204473e+00
-1.896404614045788806e-01,-2.077098809504162591e-01,-1.431447169321425328e+01
-1.376901708684429293e-01,-4.602729048208242801e-01,-2.616776429696896855e+01
-6.582792766962750064e-02,5.033231141523588636e-01,2.436285240570501287e+01
8.044178954604477294e-01,-5.098726733874283656e-01,-1.018259330959489795e+01
-2.135746188136578017e-01,1.787302492831820189e+00,8.690916311756754453e+01
-4.004219227155680905e-01,-6.734312424662239893e-01,-4.219629160165447956e+01
1.667537287268362478e+00,-1.346960628138993699e-01,2.590295730348732661e+01
2.063954392430090046e+00,5.409950895553751193e-01,6.813574665336132341e+01
-3.586497046720601434e-01,8.554057263448632265e-01,3.655567334835440363e+01
-9.392008620023697407e-01,-1.490151135256753689e-01,-2.605225678314503668e+01
1.537254193474477636e-02,1.720949180344156115e+00,8.802592965795724922e+01
-6.888309067926867701e-01,2.026326274073050104e+00,8.975386977559682578e+01
5.306682661312747129e-01,-9.411352158468475615e-01,-3.754530056392007964e+01
4.478766012677493635e-01,7.653074728194054765e-01,4.781213748413065190e+01
-5.188045544266810249e-02,-4.258330571354010941e-01,-2.272596727096645708e+01
6.623756491522370116e-01,1.885618446279614946e-01,2.262819163464189387e+01
1.297713046133530668e+00,-2.671393724685352300e+00,-1.106703914774424220e+02
-2.953173636244129652e-01,6.483601067242577010e-01,2.724625962394055279e+01
