9.101790620282109723e-01,2.140054189619784442e+00,1.269733784520205688e+02
-7.480910910998403995e-01,-7.901643222539650457e-02,-1.872861649637535919e+01
6.641561203934433222e-02,4.208990163707472532e-02,3.450635897707455602e+00
5.112969691744454481e-01,1.165506830016214135e-01,1.598862257151883881e+01
2.442784630128644330e-01,-1.131263928932949581e+00,-5.286482050299815683e+01
1.229967909481900377e-03,-7.047882221980816819e-01,-3.590177771351781644e+01
-1.259010739798567258e+00,-3.065211120144163415e-01,-4.036560484249434921e+01
7.673609756254026193e-01,2.271003548337344469e-01,2.665573646297130495e+01
-5.341467038496372499e-01,-2.055417847516269436e+00,-1.152696613427382601e+02
8.101085736369091350e-01,1.414428591389548018e+00,8.801876717048973831e+01
1.613962448325804822e+00,-1.512175731834328740e+00,-4.536563961507459908e+01
6.977852371068122839e-01,7.065721771127180251e-01,4.972914197720898244e+01
5.074903242075766707e-01,-1.794296654821426307e+00,-8.148991268543207411e+01
-7.575731014906136873e-02,-7.982331938349004341e-01,-4.217793731059693130e+01
2.618462142489136890e-01,-1.197256395179254973e+00,-5.588350140929838261e+01
-3.310640028837418813e-01,1.654138364580963305e+00,7.781244353405135428e+01
4.230302182711265790e-01,-1.157130774580762966e-01,2.414645404088813230e+00
-2.385193564787934761e+00,4.181329867182984050e-01,-2.555776077546427416e+01
-4.455584493302340854e-01,-1.248168851455527806e+00,-7.238000922012074057e+01
-1.166252894778798455e+00,2.723895577816581315e-01,-9.033357145574409941e+00
3.493752972006113899e-01,-5.849820664681313342e-01,-2.295332211063482220e+01
-1.059012142860556116e+00,4.393970052011800242e-01,1.587098242746360910e+00
2.463078630455245444e-01,-3.312844788625360359e-01,-1.204670504750082749e+01
-2.706562936133932173e-01,-1.481760590663740551e+00,-8.085011624716432266e+01
-9.938174671401028837e-01,1.951831276656974534e-01,-9.580337162208037327e+00
-1.124167074156691426e-01,-9.785187258191489768e-02,-7.197025243133236216e+00
-9.608694970721681772e-02,2.976010886891791163e+00,1.498112719111238960e+02
-1.516834969044819958e+00,-6.572972535595925647e-01,-6.331263806502216340e+01
-2.111403196044825847e+00,-3.304054263987691309e-01,-5.833354925218625198e+01
-8.160738696916256529e-01,-7.583449761807612433e-01,-5.469271762829613692e+01
-5.863665078109990825e-01,-1.403509850778420276e+00,-8.306541290221390739e+01
1.185965203410540791e+00,2.116345096859906239e+00,1.311843341066687572e+02
-5.895204757758489705e-02,1.483703002222167111e+00,7.447195724413391815e+01
-5.352830980144834827e-02,5.322634485592955267e-01,2.607976122952368314e+01
3.890842003692950024e-02,-6.415619165152628423e-01,-3.193844982128021925e+01
2.216548921375731951e-01,-1.781842273241972752e+00,-8.647204693070612791e+01
1.772679411769761071e+00,-3.787082307351906652e-01,1.553081580844538578e+01
-1.888518506659967233e+00,9.870495810097367206e-01,1.320247182043766543e+01
-4.402404789952125141e-01,3.237413952899031444e-01,7.851210823657170934e+00
-3.772068980139560157e-01,-6.264365553935974384e-01,-3.934457840802016193e+01
-1.907249587110265154e-01,-7.931934087082914697e-01,-4.418028135931843536e+01
1.516343817647701542e+00,1.208142694584463994e+00,9.138183904934774660e+01
1.432724345743900729e+00,-1.000199326138987210e+00,-2.282963214371366689e+01
-1.287667040359661286e+00,-1.313394924467657265e+00,-9.225322329647758579e+01
-9.243778885705258297e-01,2.356504120436637983e-01,-6.152988408449980184e+00
-2.431380256023125269e-02,6.197740266470257442e-01,3.111463218132038477e+01
-8.915991462661970735e-01,2.415518452583362563e-01,-5.208029277742731722e+00
-1.017361618349400754e+00,-1.563766730458808540e+00,-9.970389855202903107e+01
1.591331710656848974e+00,5.234758326884517698e-01,5.795515517284751894e+01
2.551616495104887528e-01,6.317680097488034274e-01,3.721801920056608992e+01
-1.793816340175541368e+00,-8.579927876904884787e-01,-7.898590604950435079e+01
-2.351224900708265952e+00,6.177679252416800049e-01,-1.471402655596353171e+01
2.718928666853268616e-01,-4.553901010981600828e-01,-1.787010404042504419e+01
-7.848235268836781242e-02,7.891816372543040137e-01,3.868556084640041348e+01
-1.242925252566385197e+00,-2.826688745023075988e-01,-3.883366064025878472e+01
1.058661570743241409e+00,-1.041005683185636022e+00,-3.226045054047411753e+01
-6.856603691418952096e-01,-5.169486771997116037e-01,-3.982498683567388298e+01
1.301831150316905328e+00,1.811823796204629966e+00,1.179385288784498584e+02
-6.275637100285492709e-01,-1.783088072313381289e+00,-1.032236435380852413e+02
6.174017155770396004e-01,-1.955341132925676462e-01,2.165456450199348737e+00
1.462514489101776505e+00,1.008009152338756431e+00,8.012240473408856190e+01
2.613712927299535194e-01,1.262680127134945929e+00,6.950022534327597157e+01
1.120203414602385927e-01,1.225675444150033710e+00,6.467903195107382430e+01
-7.022276648361314155e-01,4.834047009773945747e-01,1.084156419679769279e+01
-1.492481710123733929e-01,1.341591829532869040e+00,6.545354800375996263e+01
-3.320882158753290514e-01,2.332817979152533305e-01,5.365426572365286972e+00
6.278477228820441569e-01,-1.511268399928517470e+00,-6.469764387587301258e+01
-1.613107077298034098e-01,-9.348622163855444533e-01,-5.082369900595841727e+01
9.548328681827977782e-02,-2.397206156554263945e+00,-1.203190821891442823e+02
-2.174537827523121414e-01,-3.777100455502012677e-01,-2.352664051932518774e+01
5.916497478527269482e-01,1.095119437421911313e+00,6.744930954036132675e+01
3.857602356081136219e-01,1.419419210013731503e+00,7.993424113905390982e+01
-2.630799374133985236e-01,1.045248664382863346e+00,4.811079953309330648e+01
-5.480091320519744347e-01,-2.131667621834683946e+00,-1.194288374315386534e+02
5.143821147193615717e-01,-1.158908790710393655e+00,-4.896615440938433750e+01
3.114180788476700323e-01,7.731789827473454224e-01,4.553181841772806848e+01
2.261015691000052563e-02,-6.590767105509168777e-01,-3.315152980603328103e+01
6.019455763869787646e-01,2.448972219811844653e-01,2.431231864472907489e+01
7.061468183069237181e-01,2.193707718547797669e-01,2.505880140240030229e+01
-2.135214977389751356e-01,2.748600354180229521e-01,9.814808275990827724e+00
1.148997579234006361e+00,-4.960383623782254059e-01,-2.706026426450147682e+00
8.906715941977912943e-01,-1.307826526940467415e+00,-4.916259439830115241e+01
-2.679523355315755473e-01,1.397893155350744765e+00,6.599078834039919172e+01
5.728328549264276592e-01,-8.258464716753134427e-01,-3.083997893974314053e+01
-1.012934159176944515e+00,8.534483259760907714e-01,2.359847701755879257e+01
-3.105670411050488050e-02,4.621157784797202961e-01,2.294563874385909230e+01
-6.914604773240213831e-01,4.430181067884895185e-01,8.994481003739497993e+00
3.278021324446854512e-02,-1.214901167870878762e+00,-6.128433040149162991e+01
5.340693797063651438e-01,-5.514558110064857743e-01,-1.761490647814818544e+01
6.664946311388951772e-01,1.234985966542781810e+00,7.604966597673180217e+01
1.638975058301327836e+00,-2.770220158573737379e-01,1.808673973788858191e+01
-1.527876394784261072e+00,5.255738455526356434e-01,-3.233820280070784037e+00
4.889795267001776913e-01,2.599014908957918979e-01,2.285723887770665286e+01
4.077799006857524833e-01,3.237063485910597893e-01,2.451397105701821033e+01
-1.332831124890285324e+00,8.256190339988878080e-01,1.589357147426967742e+01
-6.316340951232771728e-01,-1.644204457362008043e+00,-9.622416335028044898e+01
1.521990095004388088e+00,-1.549948348347577887e-01,2.200808085870473363e+01
-7.482038279463667507e-01,-2.040145682946307826e+00,-1.186976377814543469e+02
1.215826679380125203e-01,2.214670343687401122e+00,1.152800709468971689e+02
2.721817405356937170e-01,-5.371498203525491150e-02,2.610601843279960477e+00
4.199816759748735140e-01,-6.527401631654434766e-01,-2.501973623349228859e+01
7.704090283247375659e-01,5.654783546684450934e-01,4.396414936764401205e+01
1.640997147757350838e+00,-5.910027056533284640e-01,2.121591796958831821e+00
6.510243258481637207e-01,3.319474382765092435e-01,2.971407759150265449e+01
-1.073236070354313815e-01,9.630091172931438681e-01,4.697949801747455467e+01
-7.721741691023359389e-01,1.282217702624549871e-01,-8.638094218559704274e+00
-3.764030608820252005e-02,-1.358815400240211968e+00,-7.000407119464648531e+01
-1.474018707564934028e+00,3.022880791884197671e-01,-1.355724844923042305e+01
1.360693238939386651e+00,1.406684930973122194e-01,3.390959080823104443e+01
-1.744427313552925352e+00,6.727626242794640943e-01,1.352860875415018427e-02
-1.864988250817955162e+00,-1.309953580911386473e+00,-1.034228098709322694e+02
1.628012218537643996e+00,-7.757050551308608544e-01,-7.548613275080963803e+00
1.399648410877214477e+00,5.014478758750543497e-01,5.306550909031702901e+01
1.223410162267318357e+00,2.478431306410544821e-01,3.667495625983553964e+01
-2.080901320653500419e-01,8.444796623701644744e-01,3.895739063043201611e+01
-5.391872879625770887e-01,-3.201482690974342127e-01,-2.691490293209524509e+01
1.115232891676973814e+00,8.444494362152262790e-01,6.496062389951626415e+01
-1.681061068860327579e+00,4.591679334597496553e-01,-9.629051905931294897e+00
-6.313736268146283859e-01,-7.217052365834432381e-02,-1.608602403279328286e+01
4.129305702236742426e-01,4.052352380502173834e-01,2.877104953007702193e+01
1.696615896157297243e+00,-2.206802050105710900e-01,2.209141983033190826e+01
2.789861957246836943e-01,1.178569432844112974e+00,6.555891058566085405e+01
-1.212047814189076478e+00,-5.009360839497436491e-01,-4.935285990030065761e+01
-5.148650101561795811e-01,-1.163978877546263169e+00,-6.945045201050373862e+01
9.390913614280138599e-01,-4.740796317340518207e-01,-5.711591212093683367e+00
6.104427067704150389e-02,2.173529105604059541e+00,1.119932861519635594e+02
-6.358193527874624884e-01,-3.997552830868598972e-02,-1.453227647586623128e+01
7.358955411821689330e-01,6.981852262808638798e-01,5.005053467512258436e+01
-5.288435264792514662e-02,6.378631973147846912e-01,3.147526825446494314e+01
-2.970039191248804444e-01,-1.099446312177174923e+00,-6.187974879382400673e+01
-6.093260132225002297e-04,1.100322903495479093e-01,5.596823447325584233e+00
-8.761664232682495612e-01,1.752678194751726926e+00,7.212355225776045131e+01
-3.886161225231808403e-01,9.795607958281037086e-02,-2.643517074219850826e+00
-9.302886767312955330e-02,7.951574989570906471e-01,3.870431978990350785e+01
1.500598295390791703e+00,1.075131509744326364e+00,8.429229603261208581e+01
5.272785871043914607e-01,6.827386102355328390e-01,4.516360133763322438e+01
-9.461985999618059973e-01,2.325417786028660949e-01,-6.740249539007006518e+00
1.730154347881378840e-01,-1.846230158202472493e+00,-9.070998126878225776e+01
-8.403042430000606799e-01,7.604078796567466103e-01,2.224819413309251459e+01
1.487254970096549389e+00,-1.463671392705065522e+00,-4.538311773152689454e+01
6.753129583200316866e-01,-5.957907357193303888e-01,-1.709924560631209545e+01
1.585210923531059912e-01,-1.530829926886286607e+00,-7.491756715908556430e+01
4.501660222345342799e-01,-6.027544692251386449e-01,-2.187860420029338826e+01
-1.131273603849822340e+00,-7.313792674920541748e-01,-5.951219128165637784e+01
-6.681248244611204257e-01,8.277703112418151044e-01,2.906545140638372615e+01
-3.840007405809877650e-01,8.880655425157200078e-01,3.772230206302428002e+01
4.090462556092330226e-01,-7.295637426337731046e-01,-2.915064255549824423e+01
-1.136610146314777525e+00,-4.464101245776594951e-01,-4.509101364121266187e+01
2.361773555142894665e+00,9.954822435094126676e-02,5.148586721218253359e+01
-4.971332153879359783e-01,3.973297490161610268e-01,1.048430544805079734e+01
-2.657574538673589948e-01,-2.177376347624861097e+00,-1.162122383406855448e+02
-1.362195037027803757e+00,-2.034165184908081625e-01,-3.713762717251469780e+01
1.992100793518513102e-01,7.568685698162241904e-01,4.249539734172137884e+01
-4.804003132800798714e-01,-8.977062215279787427e-01,-5.520017226826351475e+01
-5.996991739200313587e-01,1.285630501181434134e-02,-1.112941930450980799e+01
7.782383948389498540e-01,-5.665256086609520292e-01,-1.358488230867750701e+01
6.977306991210160403e-01,-8.219102015543086059e-01,-2.818494909503170831e+01
-1.944305984560076084e+00,-1.157665816754662735e+00,-9.721875955512368250e+01
1.629509050710703066e+00,-1.477265951397596755e+00,-4.328063676120646619e+01
1.285460499244578836e+00,-1.086073544283005621e+00,-3.010089235340988623e+01
-1.493776283169930275e-01,-6.324022369350407180e-01,-3.517157430950356911e+01
2.363859117882166627e-01,-7.496849325691423704e-01,-3.356927059439954064e+01
2.713141988918007730e+00,-1.637153049992088993e+00,-3.013614192611710507e+01
-4.490662912986627398e-02,-2.407248142773880592e-02,-2.109538536227807626e+00
5.123952755811551629e-01,6.395639775134758231e-01,4.267033945150155461e+01
2.423298277849533777e-02,-6.519993000203668787e-01,-3.275887480830123621e+01
-3.467879859944414944e-01,2.072279091634690595e-01,3.748486058928682141e+00
-4.596085355955546459e-01,-7.017598406790088728e-01,-4.480339949115281684e+01
1.182971773943166438e+00,3.375467401308726023e-01,4.045285790317536367e+01
-6.788442367927121079e-01,-9.275439398203647601e-01,-6.062076774269541346e+01
9.469325863228226225e-01,-2.493942167444501978e-01,5.895635259848587495e+00
3.858085805297437054e-02,6.851438155744407621e-02,4.250616103841459825e+00
-1.096714548300111280e+00,2.434373336718406444e-01,-9.142664719658665007e+00
-2.051496952020263886e-01,-7.679845923112416095e-01,-4.317874670465342746e+01
2.294338098511346791e-01,1.151351215210168810e+00,6.319772666182018384e+01
-2.154032221064873520e-01,-1.133058338117458597e-01,-1.000857699523836075e+01
-1.684097720964614631e+00,-8.869801821525630237e-01,-7.830741920722567784e+01
8.778341331179060347e-01,1.800827123387653828e-01,2.642997509067347295e+01
6.440950195905510434e-01,1.117173035080597371e-01,1.835187525452602131e+01
-1.973262705117387883e+00,-4.917275726670584657e-01,-6.384218628410986440e+01
-3.183581705239192150e+00,-5.322479664533223964e-01,-8.969179590349381215e+01
1.034461283431721057e+00,-8.721794656274783897e-01,-2.413024806115841159e+01
8.441790739189106718e-01,-6.731041890517386328e-01,-1.772182199981219242e+01
-1.377905246329919620e-01,1.754632974059686656e+00,8.673310569125938230e+01
7.201083213242932546e-01,-7.269999617443930751e-01,-2.290723943874093038e+01
1.434469003133017617e-01,6.530930123273589460e-01,3.610972261792317539e+01
2.571403243869364363e+00,-6.171761371821279374e-01,1.907094254665062749e+01
-7.085698403375481069e-01,2.175287362595522911e+00,9.695913568620149192e+01
-8.700189583845115981e-01,8.331133756458218853e-01,2.537036431446777129e+01
-8.028613912827888000e-02,6.299670814092700466e-01,3.053429514305019410e+01
1.094935854993128954e+00,-9.399562107970791391e-01,-2.639671409028534299e+01
1.636148246982867538e-01,-4.347001893140771123e-01,-1.894323867565096009e+01
-6.657603701323968615e-01,-1.312149134945466977e-01,-1.977149676172166792e+01
-2.521289475848232930e-01,1.574156898251011905e+00,7.528662188654487863e+01
1.619461728660797073e+00,-6.678179067420817426e-03,3.148381581978124544e+01
6.174160620603891259e-01,-2.206154782218202326e-01,8.872382766783530883e-01
4.667197390323531425e-01,4.312191651615550625e-01,3.115257411297435652e+01
1.686482619719215759e+00,-1.563068169272058827e-01,2.517366540377698669e+01
3.383560066959198642e-01,5.276635250595632654e-01,3.354624834733928651e+01
-4.159474179606756916e-01,-8.472912853430917268e-01,-5.136374476945468359e+01
-5.390709433017862873e-01,1.685061687189436164e+00,7.530116370915639834e+01
-4.693545855707673131e-01,1.992975808745397759e-01,9.356742368305770441e-01
-7.408141131541268187e-01,-9.861442994568631049e-01,-6.482564577255757854e+01
-4.809694958604369130e-01,-4.931595917336576984e-01,-3.458995546494428908e+01
4.932997975502464438e-01,-2.217560036849771377e-01,-1.609922076894671150e+00
6.788539586133925940e-01,6.042269136578958255e-01,4.414016315374177424e+01
1.060993267116439487e+00,1.902808320567586975e+00,1.178436503233048711e+02
7.299292053100333577e-01,-1.240834524930295585e-01,8.018880581138802199e+00
-5.441897511852302749e-01,5.183377168080711694e-01,1.572786471652297990e+01
3.137709236318973471e-01,1.061240236833629752e-01,1.157552575730930755e+01
-1.176646106599557484e+00,-7.014289887072456819e-01,-5.887712297077712975e+01
-1.372520218358998179e+00,-8.370632851488560844e-01,-6.964010452704913234e+01
-1.283174007360066669e-02,2.316506357509157787e+00,1.178296773791756351e+02
1.109533042538104475e+00,1.276077305978717602e+00,8.685045931569379718e+01
8.851446741091326675e-01,-5.024238851252863514e-01,-8.216526726139875336e+00
6.059039170550928333e-01,2.965688672370679901e-01,2.702402026155322545e+01
-3.084905249940312344e-01,3.131141268162080382e-01,9.898528944663102180e+00
-1.784679804849517160e-01,2.226747148573512192e+00,1.099993452049831859e+02
-8.941567528363095763e-01,1.220437328690984619e-01,-1.135010801979376183e+01
-1.134466907118636625e+00,1.090907744097813881e+00,3.331450392476041600e+01
1.255077038027234027e+00,-5.809237471212087556e-01,-4.948403102684615362e+00
1.818624520327278615e+00,-5.663525703960496926e-01,6.868686421823287702e+00
-2.215751994007895131e-01,-7.628446830693456082e-01,-4.323952392330414796e+01
5.243067679648359958e-01,4.340104514304815586e-01,3.242650680468926083e+01
-5.760333096942401587e-01,1.214441761262185393e+00,5.058538303794703950e+01
8.967653091304408908e-02,-7.728885781038616898e-01,-3.763505866605393635e+01
1.539790234841041938e+00,-1.418624559814617714e-01,2.302728471049148595e+01
-1.789630105728517773e+00,3.876947012612280141e-01,-1.540583857794979394e+01
-1.318863730916901567e+00,2.227551858524128292e+00,8.763031558955981382e+01
1.889100538349546832e-01,-3.345711169508552296e-01,-1.334216947557422372e+01
1.456726758994124626e+00,2.062794001990239767e+00,1.337753817323354610e+02
-1.885191461732347307e-01,8.946637366672677283e-01,4.190007055058941177e+01
1.453110790673937558e+00,-3.260642620498778177e-01,1.193441494083925747e+01
-6.382804740198475546e-01,5.514935866945561704e-01,1.556896777485173722e+01
-2.231205444113097680e-01,7.747679328366434692e-01,3.510853332308099084e+01
1.812496957089690275e+00,-4.598599436292885589e-01,1.217663917158938958e+01
-7.051155995764660789e-01,8.002178230220533539e-01,2.693407800704575195e+01
9.073293761178587991e-01,3.761649078580848321e-02,1.974750156994840466e+01
1.607844297213767870e+00,4.940606233484078902e-01,5.678023199140261568e+01
-1.759281078503754259e+00,6.299230601058006807e-01,-2.462072835313833252e+00
3.623760801220424765e-01,-9.354912949692462121e-01,-4.056473599615996761e+01
9.755692756652518671e-01,6.796925462327135792e-02,2.263569667293727505e+01
-4.345635305080058908e-01,3.533332442188793499e-01,9.471187173202384457e+00
-4.629858230038758071e-01,3.334184888906593369e-01,7.897520607085194655e+00
-2.785571425279994018e-01,2.158675558289448460e-01,5.529696512506724559e+00
-1.602818194295654308e+00,-9.704115421475045800e-01,-8.096302461386156324e+01
-1.295425238623501230e+00,-3.337083231909327985e-01,-4.246703409980186450e+01
1.254114776077410731e+00,-3.007346796462889160e-01,9.315073969482902783e+00
-5.751361646267307837e-01,-4.985197086734985406e-01,-3.671366273717608664e+01
2.951032931719158592e-01,-1.719488010856495386e+00,-8.185025125476853702e+01
4.556739100094647221e-01,-4.683810752600716665e-01,-1.492080473533546936e+01
3.721670235713352981e-01,6.209589833682085391e-01,3.896632492689538196e+01
1.145794047898497370e+00,9.090928855654862861e-01,6.885632661383250763e+01
2.620638359851181765e-01,-3.545852749758507949e-01,-1.292481979662980685e+01
1.342548623140051023e-01,9.127861793333686968e-01,4.916671525087205907e+01
-1.349240399289062253e+00,-1.124575728013464726e+00,-8.383831919606878103e+01
-5.053914620489704523e-01,-2.179432523404347677e+00,-1.210261257097993592e+02
1.113687877570318063e+00,7.464015551072901156e-01,5.993235978494141136e+01
1.386294307942115833e-01,-1.267123163879181114e+00,-6.186624460910163492e+01
7.442671261570400765e-02,2.325752001801198732e-01,1.331788033256521508e+01
-1.594618168747707454e+00,-1.654414436203661687e+00,-1.156683194443384082e+02
-8.872050804971022275e-01,-4.151185405370188541e-01,-3.859486535302814758e+01
5.349291833131473162e-01,-5.793172014883706256e-01,-1.901821978673607560e+01
4.610959349603336865e-01,5.003028003499027099e-01,3.456353647480360536e+01
1.628098484530793755e+00,2.014453330350426175e+00,1.346789049496780706e+02
-3.574468092418844334e-01,5.671342987162263788e-02,-4.133312393609680946e+00
3.992476777348232253e-01,2.934808571538889965e-01,2.280558601931069518e+01
1.036628893757399528e+00,3.769031217744215345e-01,3.958321329458843252e+01
1.066588216064814798e+00,4.010610476490112930e-01,4.140337602719779397e+01
-1.751577655605096151e+00,1.352266281428898376e+00,3.451010632234252995e+01
-1.830747191632168813e-01,-4.642250448472383662e-01,-2.726107810812226617e+01
-1.459903404871227606e+00,-1.736855320231084354e+00,-1.172233741904751696e+02
-1.203810784134302370e-01,1.561542541893120362e+00,7.723260901436309211e+01
-1.161692780134222364e-01,2.473081173327362492e-01,1.032345369133214597e+01
9.070912998193206844e-01,-2.782842414220138005e-01,3.640066408886413640e+00
-9.496193179047890398e-01,-1.673445316701136221e-01,-2.719131672890335949e+01
3.698952029597250557e-01,1.522504034049507737e-01,1.502968133649380533e+01
-1.836006824092621725e+00,-3.358393178666125301e-01,-5.319869099516682098e+01
-2.730630742477861972e-01,-4.635770902431124441e-01,-2.899642079204058831e+01
6.519062343832515705e-01,3.861755627828962756e-01,3.249563812266990226e+01
1.784061729668995788e+00,-1.747336871893262200e-01,2.615191059959588671e+01
-7.989541063694362011e-01,-1.860690411291859858e+00,-1.105473657465633295e+02
6.186067506837873431e-01,-1.071394366383009222e+00,-4.245705467099553942e+01
-8.807802815434161436e-01,6.253034126046964625e-01,1.456596569163892596e+01
2.569596236946010137e-01,5.574362703416438913e-01,3.346435760355787181e+01
-8.964300645730011174e-01,9.697458068900728367e-01,3.181607233249830102e+01
-7.889230630983404824e-01,1.096086106298552520e+00,4.036878840003334545e+01
-9.169639371742397405e-01,-9.350546455252954636e-02,-2.278572179213071891e+01
-1.208547144648212557e+00,3.704418939739579919e-01,-4.866356391368537260e+00
-7.196575622884741064e-01,-1.354453332053097703e-01,-2.104627858091375714e+01
1.417639301999725543e+00,-7.207824983177751887e-01,-8.883047716653436510e+00
-3.011890227622113780e-01,-4.973268628569999517e-01,-3.126949147466267576e+01
1.129496465877396771e-01,-1.170571165988135487e+00,-5.744922946591568547e+01
-4.008570495653501764e-01,8.337870579525200609e-01,3.462425967955091011e+01
-4.120333915761965615e-01,-1.364275785856874812e+00,-7.763965134647395416e+01
-9.190390040744396138e-01,-2.625974665872318203e-01,-3.144581242601944382e+01
1.341745041150590678e+00,3.169961292855254520e-01,4.252538079857834674e+01
-7.632566605897018741e-01,-6.337128707933646909e-01,-4.730179066464800997e+01
-4.178544512437633029e-01,1.173143564237775077e-01,-2.231312046604711163e+00
-1.136206537451468712e+00,-3.025843590489523116e+00,-1.765673913669967874e+02
2.144232702711943161e-01,-4.605435107453848542e-01,-1.926213617425944946e+01
2.138620762272291476e+00,-1.136372057025862192e+00,-1.589926280967343786e+01
-2.467228320161333477e-01,1.662188568716306269e-01,3.624478304378273563e+00
-8.948036398904749555e-01,-8.746639540319113282e-01,-6.216910110605149953e+01
-1.671881179541656826e+00,1.220765521241348406e+00,2.937309761259681551e+01
7.349243880036132603e-01,4.292269310111285208e-01,3.632154238582389638e+01
8.986843127636796602e-01,2.092421331861334943e-01,2.832607972933966067e+01
8.453434863144407840e-01,9.002208585275267572e-02,2.120073790925889057e+01
-3.262120562494667531e-01,-1.059737342991669135e-01,-1.181234702877367937e+01
-1.417926480226743058e+00,-1.992187280889319734e+00,-1.294137986336643564e+02
-8.521627577380512797e-01,-1.913980621128068993e+00,-1.143093958024657866e+02
-9.907208453838127760e-01,-2.619347726030767376e-01,-3.282066036060875547e+01
2.606089375712805634e-01,7.915404504169866184e-01,4.546932145514752222e+01
3.074835639617675920e+00,-1.097477094515789897e+00,4.481040041013997666e+00
-2.478184695022303541e-01,-2.119162421672359908e+00,-1.128923145802444452e+02
4.706324518825142356e-01,7.455585762266335806e-03,9.628494627475397749e+00
7.361527224510980849e-01,8.727280054875703463e-01,5.895275030895258084e+01
-8.759174944005375385e-03,1.667650714524280930e+00,8.483487296833241942e+01
-1.291486283419198022e+00,7.245817662486068178e-01,1.155575957475502946e+01
6.479302046830578421e-01,-3.150712794429179064e-01,-3.327924582786266683e+00
1.001786309386170526e+00,-3.492402476378751452e-01,1.884010188363209437e+00
-1.109621260268000231e+00,-6.062412753891319728e-01,-5.270790157825472022e+01
1.371810920918797860e-01,1.029451337358848306e+00,5.517112079960084969e+01
5.775067060982198575e-01,1.707011249235631301e+00,9.836201968371572946e+01
6.822395358512981511e-01,3.234878261190970994e-01,2.989627015119623721e+01
4.912032651326326271e-01,2.974289581931319759e-01,2.481386683045630193e+01
-2.579755605542748409e-01,-1.082962614633886211e+00,-6.027255629024845973e+01
1.840284340604676494e-01,-1.420331350215075839e+00,-6.878375352195116932e+01
-1.180769170709045357e-01,2.230274704289278709e-01,9.048282241022539196e+00
4.238913192490729315e-02,-1.540458130780604451e+00,-7.769047882921098847e+01
2.040157131362979381e+00,1.236664846168255005e-01,4.639515231651124338e+01
-1.380784829806252223e-01,7.484375555391994395e-01,3.543753733872873113e+01
2.124202346471794067e-01,-1.494933791136402235e+00,-7.202861552302206860e+01
2.184273642876440602e-01,1.549073832518699234e+00,8.325499168091208446e+01
7.901601762920754668e-01,1.070083026884205868e+00,7.007405237500361750e+01
